mz,tr,SPC.15V.1,SPC.30V.1,SPC.45V.1
838.751158,1665.4,77664.06,78597.78571,59573.10773
838.6627838,1416.03,1001832.41,1949388.63,2225802.471
838.7860149,1559.59,109701.24,127406.915,115855.6339
839.6201099,1416.03,1810360.374,1588924.353,1384424.687
839.5622789,1129.075,86592.43294,57368.75294,59297.90824
839.5640816,48.957,17785.86441,22644.91463,22632.31088
839.6721608,1416.06,3126984.33,1015993.04,445362.6695
840.6291731,1416.06,677695.83,1368488.109,1450874.954
840.5717368,1130.05,111039.76,127913.0541,115197.0333
840.7096381,1581.26,193853.2067,194611.7803,185199.4154
840.7615914,1717.21,31768.04045,38314.2603,38045.44952
840.6696951,1440.23,675118.0106,426373.919,441927.6897
841.6312151,1415.2,245917.38,249732.89,218629.3558
841.5614275,48.957,26113.26569,25972.5885,25803.3195
841.666142,1669.62,288185.52,307540.26,271238.5955
841.7154333,1739.68,28685.6669,23646.728,15764.65625
841.6563023,1441.07,344028.3968,326133.2287,257541.9645
842.507831,1300.28,264586.4655,168182.5369,219922.1638
842.4623994,862.938,36938.00406,19428.71233,38717.61254
842.5907149,47.277,26467.71415,31042.98521,29279.84867
842.7180598,1600.49,595078.4459,596773.7364,467714.2
842.5900643,1300.6,236431.1644,163115.3714,144453.7309
842.6545452,1440.22,118684.0569,89510.0875,41125.7
842.9646492,862.942,29807.63583,47308.17322,40175.7956
843.5107463,1300.025,114329.1273,78251.6992,114507.0635
843.4631905,862.128,13723.45744,15704.12178,24432.24448
843.5938792,1205.38,47765.45793,47599.54759,87500.46957
843.5904633,1293.11,50065.74867,67330.25933,51295.635
843.9648061,862.938,16089.6745,19930.73133,20684.274
844.4627901,862.938,9050.16075,19066.03273,14597.56985
844.5495613,1219.7,144418.9186,128836.8391,105723.0545
844.5938602,47.277,42541.23617,47931.48929,45909.75031
844.7351897,1632.54,924446.199,1502402.187,1030077.356
844.5408466,1303.89,86719.97579,89383.62105,42027.74545
844.6862932,1725.15,199427.2941,181050.3619,188578.1273
844.6530604,1502.51,19540.08643,18078.01333,33421.15
845.6068661,1319.45,51459.375,53804.025,66793.49611
845.5507444,1219.7,42387.05429,56548.19739,37740.36
845.7356111,1632.63,1062513.9,734133.294,995817.053
845.6878022,1725.15,69128.64,73942.80727,52522.596
846.2925382,1710.49,66402.39667,61043.5028,63208.5875
846.631019,1416.86,338967.4022,328702.41,300544.8589
846.5450811,1339.53,78564.60632,61897.37667,70832.8
846.5616573,1241.47,125205.1405,123772.4543,103689.9764
846.5806009,47.478,47553.341,47437.57271,42782.00625
846.7407125,1674.55,1855312.23,2302102.124,2619707.408
846.6488734,1416.89,324874.3117,186730.08,129536.8272
846.7843899,1674.6,1726018.878,1283517.809,3550725.948
847.2932375,1709.555,44322.42462,60235.16593,32997.868
847.5462239,1347.49,33759.97737,20240.00333,37928.47667
847.7475381,1674.6,1972274.892,2031185.534,1483069.227
847.6476897,1416.86,190979.5833,100948.75,23854.82222
848.2707774,1614.02,34902.7,18644.90895,8870.517647
848.6166009,1397.79,65850.83526,68012.1805,73661.48
848.5774326,1293.965,114145.3775,117386.8373,108822.8808
848.782558,1732.47,840721.0909,901435.5409,743317.3505
849.2725671,1614.065,17619.58333,8598.842941,9147.168333
849.581801,1298.575,39376.82,57045.735,60710.75769
849.7535175,1732.47,893190.3636,1115238.01,1103344.881
849.6611872,1432.68,266129.8313,206506.664,195144.3147
849.7753517,1730.265,2809745.497,1719718.377,533487.9268
850.2496879,1491.56,48294.675,33775.78667,27992.04778
850.5924221,1286.52,409745.6932,404210.9217,303732.5474
850.5905061,1403.58,326488.68,317959.6511,352001.8005
850.6826466,1739.61,65948.03471,43854.96938,29405.37765
850.6964222,1632.54,137428.1811,147694.7779,128971.3241
850.6661843,1448.67,982703.8105,876699.1015,632972.9479
850.7839836,1525.58,253157.8,911542.0939,1256731.78
850.7734341,1732.47,334086.5257,782656.0636,320091.0345
851.2506963,1491.58,33548.49391,30256.64,23221.25235
851.4971729,1295.055,41113.82423,24754.41,24526.571
851.4261682,342.533,20255.84,17551.58079,20657.75778
851.6289435,1431.84,371139.7739,354447.2372,324467.9822
851.5992402,1300.28,182307.25,174838.9547,137863.999
867.6825388,1673.78,476389.2684,477035.3837,470552.56
851.6733862,1448.67,589378.6111,661807.4665,497061.5447
851.9311635,342.533,12463.72458,16876.79694,10501.872
852.4420268,1297.27,15273.18615,12389.46923,18297.12857
852.5859963,1427.65,160170.535,152801.4971,143154.905
852.5186459,1130.11,38547.61095,31218.06143,33796.508
852.5597209,1740.58,36433.2075,31377.58889,25828.24
852.5996159,1298.62,310098.3182,438032.9365,391605.8333
852.6772993,1739.68,52561.10647,39077.35588,28445.60889
853.5937244,1426.84,73076.3305,67612.0245,80739.00619
869.7003891,1733.36,616542.8721,602214.7824,546092.87
853.7266988,1562.11,74756.04286,67846.68,39824.20364
854.5675273,1306.9,180461.45,321633.4694,75368.39333
854.6185187,1412.3,92311.6896,92370.858,17146.32947
854.5830734,952.1445,64988.46509,52965.70782,59140.095
854.5731281,1739.61,23853.6225,27506.2,17374.37778
854.7305721,1638.005,79138.95,69783.48,85786.38621
854.7240516,1454.68,90059.47524,87381.81818,60874.51636
855.5681766,1306.9,484783.65,368869.6556,360117.9167
855.6303948,1396.95,42267.15556,46018.65,46831.09895
872.7542606,1678.75,2477931.49,5261437.23,3882862.418
856.5868811,1339.04,135778.9028,52226.31667,149332.2775
856.7357044,1624.9,36811.26,18410.33,25259.64545
856.6611278,1425.98,71860.06941,169295.1847,135968.496
857.514803,1738.77,19697.19333,23729.69667,22755.74903
857.5857935,1339.04,83071.80474,84514.94211,87226.15412
857.6474396,1425.98,56572.97684,79224.15105,90341.66316
857.7595091,1736.07,29886.72474,86473.008,38112.153
858.5960539,1406.06,91615.08421,101018.1908,102868.8379
858.5980471,1339.67,86429.51444,42323.45,73520.82
858.7511883,1654.15,254508.654,231505.8333,208368.552
858.6486785,1425.98,35724.16667,33176.34737,18811.44737
859.6025623,1352.87,54288.6648,51409.83529,66382.02353
859.5994677,1406.06,54676.61789,46909.34211,55276.12632
859.5365505,1739.68,44994.83,18529.81111,39103.51947
859.7665703,1654.23,124455.654,125070.009,112473.2633
860.2932258,1482.09,169653.075,169750.8333,143449.6081
860.611145,1415.195,264528.47,289584.51,247784.0861
860.6108377,1242.29,138127.3232,130936.0189,110451.05
860.5371373,1739.68,12141.26941,13702.47,15627.84833
860.7585407,1653.39,46723.6515,32825.90095,23876.5485
860.6672526,1219.7,128031.9916,104249.2737,108885.9778
860.7724647,1703.47,385009.1509,366237.1429,381273.5186
861.298385,1482.09,60929.28,64620.44875,56840.04118
861.7734499,1703.625,245488.35,261315.5048,219993.9564
861.6713639,1218.87,58703.74316,58982.94647,55206.20444
862.6254768,1415.22,149936.0824,146779.69,149220.3
862.6201264,1286.51,125305.6579,131745.9,138684.575
862.7493222,1629.1,100852.5225,90504.054,74609.14839
862.7888788,1479.93,28105.25,292563.0964,278225.5947
862.6420286,1415.22,139831.76,153008.01,152010.4412
862.7778062,1703.47,87221.62909,80925.94286,68049.42857
863.6314945,1415.21,71069.80588,85189.54,64951.23529
863.6270069,1286.51,84323.81389,67701.44,73420.365
863.5622951,1739.68,28153.58,32649.93333,22675.39167
897.7589674,1642.51,1123133.071,970812.75,939865.9023
863.6421112,1415.2,50095.48,82658.04,49427.4325
864.5552512,1302.38,43729.45353,59119.16667,45708.0624
864.5711696,1191.12,35168.77231,30394.53391,21494.326
864.6471764,1431,236070.3125,160086.9176,182106.1238
864.801224,1572.26,88152.09756,192671.8418,204872.9893
864.7734618,1669.62,108337.62,125451.832,98351.1075
865.6533785,1418.56,134729.75,152986.43,143222.6606
865.7240931,1703.8,70882.90444,54263.02926,49704.78857
866.5908832,1189.755,78550.479,59091.41407,20940.81
866.5804945,1294.83,29011.54538,57087.76163,24143.86886
866.6606493,1443.59,181535.1086,154939.8871,122008.15
866.6786829,1632.4,155558.7326,142826.8953,125203.0647
866.7836842,1724.9,158341.3214,156243.6655,150031.1273
867.369925,1057.77,83521.51071,55846.66667,72875.66
867.6660504,1443.635,105802.6226,90766.20682,76773.10182
867.7251587,1583.6,56682.26667,101190.7741,64378.14545
868.5266354,1318.255,16909.304,26118.328,19404.32
868.7339007,1614.94,323101.8447,196353.0059,792436.4163
868.7451187,1481.22,115832.052,125382.6514,112880.7333
869.7382028,1609.13,511115.4171,484815.1357,543519.6477
869.7481652,1482.525,53214.42353,44150.79857,39915.20296
870.014103,1678.76,28565.056,27438.6275,14252.98737
870.2781619,148.098,64517.14792,70502.7349,69490.975
870.6350948,1418.56,52227.22941,55942,55514.18824
870.742604,1637.6,1619653.197,1945075.856,1457685.219
870.7211712,1398.62,55681.711,27277.12632,44717.5
870.7779399,1641.825,410280.08,1186796.847,1057299.377
871.7519449,1647.265,560844.8182,1164587.894,302070.0938
871.7730195,1647.265,686888.02,989194.0415,892476.0676
872.5542001,1377.3,37153.38,41983.18,43154.14
872.5461577,967.502,13703.64367,19883.325,12756.66063
872.6530482,1433.6,127832.5012,103636.556,102997.4635
872.7812526,1678.75,11597602.59,1373924.73,2371835.648
873.5598166,1377.3,10162.26,12660.8,18992.84
873.6962126,1609.95,122103.4784,125617.138,123807.3905
873.6562038,1434.44,42782.92875,54259.57625,99785.525
873.785189,1678.76,1713077.42,1651504.95,1161805.703
874.5731374,1405.23,31280.06667,36523.253,36896.64842
874.7524387,1734.96,951200.4533,951089.652,564790.0168
874.6796156,1436.11,483706.1912,487091.8583,372534.1118
874.7840227,1736.07,286632.8037,1030899.744,664809.6942
875.6712102,1436.03,261345.3867,187170.5525,205021.8918
875.7085098,1637.6,436574.3054,456828.9263,434073.1888
875.762181,1736.07,474600.64,675018.72,908319.75
875.7883682,1736.07,1108313.452,1711846.944,80803.24737
876.4495216,385.626,13926.7044,12564.324,10407.82431
876.5849112,1416.02,124969.78,120612.28,105468.8378
876.5605867,1739.68,43357.67684,16953.26444,41148.37167
876.5526309,1306.36,54695.39,50269.375,50862.4
876.7819326,1736.07,299393.1379,434289.312,350583.7079
876.6794108,1454.75,696785.7876,654565.6975,719788.696
876.7972064,1536.65,144443.4667,1237514.415,1461065.464
876.7850885,385.626,32751.73783,35043.95571,34732.377
877.1212973,385.626,21914.304,22811.20417,19594.025
877.5620757,1739.645,20726.07789,23916.31467,16068.63167
877.5537328,1306.45,19307.97333,24419.61533,19943.24
878.5891227,1416.06,34117.02353,32604.06,29830.82571
878.6954508,1484.62,528660.8532,516439.6761,431238.2896
878.8145428,1621.59,43299.26609,438912.3592,399231.235
879.7244758,1736.98,468816.4263,79136.35,413115.1158
879.8159272,1624.11,93051.744,265817.0775,256521.72
879.8111086,1536.65,21249.75714,216111.6525,193995.2296
880.6181212,883.547,115815.1804,179189.2701,167537.9672
880.5859459,1309.64,33965.18704,28705.67778,31692.25552
880.7062308,1484.68,75599.60136,77953.89636,37393.56
881.5881178,1739.61,25532.16667,26915.68,24934.208
898.7783736,1686.35,1687019.167,2253001.794,1877777.895
882.6021537,1340.36,55539.59667,49389.736,40652.90667
882.7443087,1704.54,48597.41286,38157.63,12327.91368
882.7669912,1687.2,95013.999,105472.1667,77302.12095
883.6010757,1340.59,32102.93529,29016.37818,16566.62182
884.6108488,1285.69,54481.2,61367.71,50728.56937
884.7404862,1427.65,99490.70053,127501.3829,125816.5795
884.7688757,1661.085,109491.2976,115011.1138,103611.9333
885.3667551,1279.6,28567.7825,28385.78846,28448.25
885.549602,1738.78,64253.735,57843.51389,58304.93778
885.6109165,1285.945,25175.50412,31112.55,35554.435
885.743396,1428.49,46009.314,45523.053,44877.91
885.7728941,1660.64,66793.25,59725.17963,46126.96
886.6276664,1386.3,12811.51667,17840.40882,16345.85889
886.7499444,1619.935,120845.86,101560.9781,87012.18
886.644819,1275.77,23566.07647,15224.91818,20227.51059
886.7861462,1711.4,227883.32,233681.96,230816.5132
887.5589956,1739.68,119506.3417,25047.36444,99222.656
887.7889836,1711.4,147101.4433,137481.8116,122595.697
888.3178735,1462.31,283848.2506,483761.7941,258561.72
888.5711558,1739.68,61606.54,61484.49111,53777.74706
888.6241236,1448.29,71759.412,73531.90346,58416.25263
888.7633065,1632.54,142572.4058,142738.2,125081.1195
889.3254482,1462.31,131643.8856,294620.676,65127.01077
889.572056,1739.68,25770.855,25623.76,18656.30053
889.6295086,1448.67,31246.82526,31057.78824,13168.8648
890.3317718,1462.31,25102.02333,90999.45556,71172.13714
890.783771,1582.84,52959.55565,55168.98636,41165.5
891.6811782,1637.59,498569.8536,454414.0304,439637.4585
892.5235701,1306.72,20470.528,16572.61,12355.74706
892.6864201,1637.59,284531.6696,290339.5356,268590.7455
892.7943105,1732.17,265453.408,256166.0705,276556.6148
893.9315617,352.079,26876.00789,25842.341,23863.95793
894.4340966,352.403,24606.54117,23971.87724,26295.7305
894.7467931,1607.17,627344.16,613532.6921,614191.5485
894.7722329,1607.22,554709.384,505033.9907,543717.9437
895.7085098,1736.07,285036.544,254087.185,321236.08
895.7523751,1623.24,477327,440566.396,411088.9728
895.7711722,1607.27,400685.2886,387753.5278,402355.9337
896.7538583,1660.64,1160267.566,1302309.529,1086414.193
896.784972,1642.995,1071152.903,931460.8143,1134658.425
897.7170902,1735.375,60712.704,116185.6926,192314.1244
897.784362,1651.39,1186418.574,864911.3425,848392.3
898.3619832,51.477,39185.77681,40105.64365,45498.43582
898.7515829,1734.68,47452.5,124070.5137,71798.84571
899.7126368,1622.83,90032.56481,49466.5704,91327.6
899.7111363,1454.715,49502.502,54348.44211,37776.7635
899.7862397,1699.145,1311378.057,417224.4467,1603777.341
899.644683,687.882,43893.7058,39752.27143,28643.657
900.6864739,1441.9,141006.5312,212342.075,161983.965
900.7125959,1607.27,44089.56111,49523.14316,40430.27368
900.7950667,1687.34,750246.2754,664907.334,432803.6762
901.6871694,1441.91,127080.1133,116609.2617,98535.45
901.8004356,1687.2,183006.5236,181113.108,196891.5114
902.3427372,1476.06,51461.41,48280.77778,42627.94667
902.5777358,1739.68,45057.66789,46436.84222,38585.175
902.6979399,1461.075,136177.0705,49331.08833,76080.97238
902.8130464,1545.19,122826.2122,855228.1304,921780.2317
902.8072941,1736.52,15764.736,95806.9,27371.54947
903.7030941,1469.16,68593.61455,56386.4487,31595.05095
904.8324485,1637.6,26286.165,323635.3985,321139.4446
905.593221,1739.68,102477.135,93878.29778,93952.768
906.5997649,1739.68,18028.87,22234.94444,38215.42941
907.2592525,1690.38,52606.203,48103.99,33639.03094
907.5769338,872.771,72371.38,70121.415,59355.4
908.5808204,872.778,47926.69,17689.77,25176.80143
908.8040274,390.596,12874.006,17735.60077,10433.7312
909.1363343,390.603,38054.85039,35213.43806,34783.59337
909.4724787,390.596,22617.28406,24694.00143,30015.6095
909.5501778,1738.78,105585.1782,76774.98529,74389.46294
910.5481276,1738.78,59903.71941,62459.68824,66783.93333
911.5551406,1738.78,32550.53294,36517.725,31301.27471
912.763361,1617.35,90616.8,12096.38077,59668.20429
912.7705704,1469.16,35389.815,35322.08,33253.40952
914.7811321,1637.59,185764.9706,196046.5263,156293.7678
915.6844733,1607.17,90884.33684,101763.7732,98413.77
915.7852272,1637.59,105070.0739,114156.0474,105868.7933
917.7961158,1679.59,349711.1324,314174.4086,306150.208
918.703676,1651.39,205279.6143,162872.8714,139926.6382
918.7554013,1600.55,214652.88,235004.204,183123.8448
918.8102448,1737.88,86905.84,409109.1709,130014.3374
919.8159493,1737.88,178383.3517,45394.21909,23182.58435
920.5866724,1738.78,18889.36,20037.80389,19236.74824
920.7607966,1629.14,722633.6119,589410.6933,558026.17
920.8184102,1737.88,82290.62647,126640.7885,31353.15769
920.7776823,1629.06,451880.464,815637.8174,602059.12
921.7734214,1630.31,390866.0615,417425.7923,394227.99
921.8178285,1737.88,11647.608,16260.006,24328.77115
922.5982887,1738.78,10707.78462,9617.705625,17730.09333
922.7833285,1667.21,1265732.715,1148093.973,1144652.765
923.7867868,1667.09,395380.4063,810816.2087,735188.2374
924.2699803,1536.51,29441.24,22724.0175,14361.2
924.7986183,1702.24,478177.5745,474820.5821,406327.9419
924.6478497,883.556,92604.555,115476.7185,120887.5998
925.5114505,1739.68,27981.425,33717.54222,32400.56235
925.5307217,1739.61,29579.88833,33599.84,14612.08235
925.7252137,1630.785,100661.5617,91991.70958,83877.648
925.803771,1717.15,340129.268,371213.6073,305182.68
926.4513749,44.968,22419.70343,15209.4066,14779.644
927.7387475,1668.61,179779.0071,195971.2062,156541.6077
927.8116471,1500.4,20540.70095,20061.81333,77779.22333
928.7705329,1415.2,86358.5687,91051.83,82334.875
929.7555349,1710.115,95173.93091,97695.7537,81030.44048
929.7695573,1416.03,48070.28,17999.83714,38867.61913
930.7611456,1701.63,39136.75667,39250.912,18599.295
931.5361455,1739.095,10715.0625,25854.47941,28162.2
935.5954101,786.963,156219.2977,225578.6672,123040.6504
936.6048547,786.963,151472.7426,112712.25,84179.54709
938.7781542,1607.22,37251.392,42235.22263,17179.70526
940.7989002,1643.33,136597.1614,137252.4981,106529.0614
941.4800336,1740.58,19218.82286,16320.29,13535.0975
941.7006977,1632.63,93406.88462,104453.7346,80270.3344
941.7994356,1651.39,78984.49227,84732.37593,44078.7795
942.4677055,360.742,40614.1265,39842.79107,40958.46725
942.7822508,1443.635,91332.64189,106978.8973,78625.58526
942.8121042,1687.2,149848.9124,237465.5538,248969.8095
943.4709827,360.742,10171.52446,8016.361889,13349.91333
943.478186,1740.58,22655.61,16617.3575,22489.93
944.7190077,1667.98,59770.02074,82051.275,61796.99143
944.7704292,1613.285,134134.3984,82390.57895,70854.39895
944.8215111,1687.34,40960,45878.51429,46656.8265
945.7328725,1709.84,85055.02619,79718.05714,72660.89286
945.7705348,1612.805,71481.38919,92108.63333,48298.17
946.7861379,1639.28,91295.15,105027.65,89463.528
947.7080064,908.989,55096.20112,48483.72431,25157.6
947.7883484,1639.66,54974.736,57714.408,27212.01353
948.6081795,1738.775,72427.88647,76321.25294,72432.87353
948.7188053,1214.72,58017.98,56181.32647,61827.57187
948.7121777,908.595,30225.7764,27987.6044,14329.89164
948.8007908,1682.95,103350.4903,105252.6879,113600.5267
949.6184124,873.601,141075.624,116693.6429,122475.1683
949.6172946,1738.78,42159.2025,41567.33824,36488.69467
949.8083669,1682.17,77676.54586,49187.46,44296.81364
949.6501953,873.601,110253.3964,27713.36707,51425.53714
950.8176167,1710.295,41376.2175,53367.60962,56159.6
950.6441851,873.601,64727.09743,28940.704,37111.35692
955.5779321,850.609,234295.2382,19247.65923,144962.4195
956.3179039,51.379,85664.61327,57419.45583,56525.70837
956.796519,1473.465,63725.41579,43814.66316,60192.51214
957.5878773,850.608,27386.87206,49772.93077,36681.29338
